timestamp,level,file,line,func,message
2026-05-09 15:25:46.515,TRACE,toolbox.cpp,41,is_image_file,"is_image_file: local_data/input_img/dog.jpg -> yes"
2026-05-09 15:25:46.515,DEBUG,classifier.cpp,91,main,"processing: dog.jpg"
2026-05-09 15:25:46.516,TRACE,classifier.cpp,99,main,"image loaded: [H:194 W:259 C:3]"
2026-05-09 15:25:46.516,TRACE,toolbox.cpp,98,preprocess_image,"preprocess_image: src=[H:194 W:259 C:3] target=[H:240 W:240] norm=0"
2026-05-09 15:25:46.517,TRACE,toolbox.cpp,114,preprocess_image,"preprocess_image: dst=[H:240 W:240 C:3 type:16]"
2026-05-09 15:25:46.517,TRACE,classifier.cpp,103,main,"image preprocessed: [H:240 W:240 C:3]"
2026-05-09 15:25:46.517,TRACE,hailo_infer.cpp,115,infer,"infer start: 1 output vstreams"
2026-05-09 15:25:46.517,TRACE,hailo_infer.cpp,128,infer,"spawning write thread"
2026-05-09 15:25:46.517,TRACE,hailo_infer.cpp,140,infer,"spawning 1 read threads"
2026-05-09 15:25:46.517,TRACE,hailo_infer.cpp,99,set_input_buffers,"writing input: mat=[H:240 W:240 C:3 type:16] frame_size=172800"
2026-05-09 15:25:46.517,TRACE,hailo_infer.cpp,106,set_input_buffers,"input write done: status=0"
2026-05-09 15:25:46.523,TRACE,hailo_infer.cpp,146,operator(),"read thread[0] done: status=0"
2026-05-09 15:25:46.523,TRACE,hailo_infer.cpp,156,infer,"all threads joined"
2026-05-09 15:25:46.523,TRACE,hailo_infer.cpp,175,infer,"result[0]: name=efficientnet_m/softmax1 buf_size=4004"
2026-05-09 15:25:46.523,TRACE,hailo_infer.cpp,178,infer,"infer done: 1 results"
2026-05-09 15:25:46.523,DEBUG,classifier.cpp,110,main,"infer done: 6.06 ms"
2026-05-09 15:25:46.523,TRACE,classifier.cpp,117,main,"output: num_classes=1001"
2026-05-09 15:25:46.523,TRACE,classifier.cpp,46,classify_and_format,"classify: top_idx=160 conf=0.3059 threshold=0.30"
2026-05-09 15:25:46.523,TRACE,classifier.cpp,56,classify_and_format,"classify: result=Afghan hound, Afghan (30.6%)"
2026-05-09 15:25:46.523,INFO ,classifier.cpp,120,main,"result: dog.jpg -> Afghan hound, Afghan (30.6%)"
2026-05-09 15:25:46.525,TRACE,toolbox.cpp,200,save_image,"save_image: saved local_data/output_img/dog.jpg [H:194 W:259]"
2026-05-09 15:25:46.525,TRACE,classifier.cpp,126,main,"saved: local_data/output_img/dog.jpg"
2026-05-09 15:25:46.525,TRACE,toolbox.cpp,41,is_image_file,"is_image_file: local_data/input_img/images.jpg -> yes"
2026-05-09 15:25:46.525,DEBUG,classifier.cpp,91,main,"processing: images.jpg"
2026-05-09 15:25:46.526,TRACE,classifier.cpp,99,main,"image loaded: [H:168 W:300 C:3]"
2026-05-09 15:25:46.526,TRACE,toolbox.cpp,98,preprocess_image,"preprocess_image: src=[H:168 W:300 C:3] target=[H:240 W:240] norm=0"
2026-05-09 15:25:46.527,TRACE,toolbox.cpp,114,preprocess_image,"preprocess_image: dst=[H:240 W:240 C:3 type:16]"
2026-05-09 15:25:46.527,TRACE,classifier.cpp,103,main,"image preprocessed: [H:240 W:240 C:3]"
2026-05-09 15:25:46.527,TRACE,hailo_infer.cpp,115,infer,"infer start: 1 output vstreams"
2026-05-09 15:25:46.527,TRACE,hailo_infer.cpp,128,infer,"spawning write thread"
2026-05-09 15:25:46.527,TRACE,hailo_infer.cpp,140,infer,"spawning 1 read threads"
2026-05-09 15:25:46.527,TRACE,hailo_infer.cpp,99,set_input_buffers,"writing input: mat=[H:240 W:240 C:3 type:16] frame_size=172800"
2026-05-09 15:25:46.527,TRACE,hailo_infer.cpp,106,set_input_buffers,"input write done: status=0"
2026-05-09 15:25:46.533,TRACE,hailo_infer.cpp,146,operator(),"read thread[0] done: status=0"
2026-05-09 15:25:46.533,TRACE,hailo_infer.cpp,156,infer,"all threads joined"
2026-05-09 15:25:46.533,TRACE,hailo_infer.cpp,175,infer,"result[0]: name=efficientnet_m/softmax1 buf_size=4004"
2026-05-09 15:25:46.533,TRACE,hailo_infer.cpp,178,infer,"infer done: 1 results"
2026-05-09 15:25:46.533,DEBUG,classifier.cpp,110,main,"infer done: 6.04 ms"
2026-05-09 15:25:46.533,TRACE,classifier.cpp,117,main,"output: num_classes=1001"
2026-05-09 15:25:46.533,TRACE,classifier.cpp,46,classify_and_format,"classify: top_idx=818 conf=0.8000 threshold=0.30"
2026-05-09 15:25:46.533,TRACE,classifier.cpp,56,classify_and_format,"classify: result=spotlight, spot (80.0%)"
2026-05-09 15:25:46.533,INFO ,classifier.cpp,120,main,"result: images.jpg -> spotlight, spot (80.0%)"
2026-05-09 15:25:46.534,TRACE,toolbox.cpp,200,save_image,"save_image: saved local_data/output_img/images.jpg [H:168 W:300]"
2026-05-09 15:25:46.535,TRACE,classifier.cpp,126,main,"saved: local_data/output_img/images.jpg"
2026-05-09 15:25:46.535,TRACE,toolbox.cpp,41,is_image_file,"is_image_file: local_data/input_img/people.jpg -> yes"
2026-05-09 15:25:46.535,DEBUG,classifier.cpp,91,main,"processing: people.jpg"
2026-05-09 15:25:46.560,TRACE,classifier.cpp,99,main,"image loaded: [H:1334 W:2000 C:3]"
2026-05-09 15:25:46.560,TRACE,toolbox.cpp,98,preprocess_image,"preprocess_image: src=[H:1334 W:2000 C:3] target=[H:240 W:240] norm=0"
2026-05-09 15:25:46.565,TRACE,toolbox.cpp,114,preprocess_image,"preprocess_image: dst=[H:240 W:240 C:3 type:16]"
2026-05-09 15:25:46.566,TRACE,classifier.cpp,103,main,"image preprocessed: [H:240 W:240 C:3]"
2026-05-09 15:25:46.566,TRACE,hailo_infer.cpp,115,infer,"infer start: 1 output vstreams"
2026-05-09 15:25:46.566,TRACE,hailo_infer.cpp,128,infer,"spawning write thread"
2026-05-09 15:25:46.566,TRACE,hailo_infer.cpp,140,infer,"spawning 1 read threads"
2026-05-09 15:25:46.566,TRACE,hailo_infer.cpp,99,set_input_buffers,"writing input: mat=[H:240 W:240 C:3 type:16] frame_size=172800"
2026-05-09 15:25:46.566,TRACE,hailo_infer.cpp,106,set_input_buffers,"input write done: status=0"
2026-05-09 15:25:46.572,TRACE,hailo_infer.cpp,146,operator(),"read thread[0] done: status=0"
2026-05-09 15:25:46.572,TRACE,hailo_infer.cpp,156,infer,"all threads joined"
2026-05-09 15:25:46.572,TRACE,hailo_infer.cpp,175,infer,"result[0]: name=efficientnet_m/softmax1 buf_size=4004"
2026-05-09 15:25:46.572,TRACE,hailo_infer.cpp,178,infer,"infer done: 1 results"
2026-05-09 15:25:46.572,DEBUG,classifier.cpp,110,main,"infer done: 5.92 ms"
2026-05-09 15:25:46.572,TRACE,classifier.cpp,117,main,"output: num_classes=1001"
2026-05-09 15:25:46.572,TRACE,classifier.cpp,46,classify_and_format,"classify: top_idx=446 conf=0.5647 threshold=0.30"
2026-05-09 15:25:46.572,TRACE,classifier.cpp,56,classify_and_format,"classify: result=binder, ring-binder (56.5%)"
2026-05-09 15:25:46.572,INFO ,classifier.cpp,120,main,"result: people.jpg -> binder, ring-binder (56.5%)"
2026-05-09 15:25:46.596,TRACE,toolbox.cpp,200,save_image,"save_image: saved local_data/output_img/people.jpg [H:1334 W:2000]"
2026-05-09 15:25:46.596,TRACE,classifier.cpp,126,main,"saved: local_data/output_img/people.jpg"
2026-05-09 15:25:46.597,INFO ,classifier.cpp,130,main,"all done: 4 images processed"
2026-05-09 15:25:46.597,INFO ,toolbox.cpp,232,print_inference_statistics,"stats: frames=4 fps=94.11 latency=10.63 ms total=0.209 sec"
